1.613838335,-0.491150863,1,0
0.089847231,0.504390562,1,0
0.747210465,-0.369111156,1,0
-1.101745141,0.236856411,0,0
-0.728714554,0.146523468,0,0
-0.658912813,0.857088001,0,0
0.228282657,0.734538677,0,0
1.394391838,-0.450636265,1,0
0.871582835,0.708528883,0,0
0.883044718,-0.126584454,0,0
0.382203264,0.769578972,0,0
-0.322791693,0.921455234,0,0
1.299006207,-0.649142746,1,0
-0.635699742,0.918734223,0,0
1.96899387,0.297548996,1,0
1.210732938,0.377214545,0,0
1.139981913,-0.360884555,1,0
1.068051592,-0.534606668,1,0
0.495985713,0.661355423,0,0
-0.26038715,0.882958757,0,0
-0.065162187,0.13092506,1,0
1.870058446,-0.186593091,1,0
0.031465155,0.798680479,0,0
-1.031514611,0.357887256,0,0
0.458142342,0.00308109,1,0
0.407676791,0.957404903,0,0
-0.937997198,0.468466777,0,0
2.026757577,0.090063833,1,0
0.738677358,0.52356398,0,0
0.713497552,-0.610555189,1,0
0.924455012,0.798976427,0,0
-1.058054917,0.115252399,0,0
1.809042213,-0.495803315,1,0
-0.171817535,1.271113592,0,0
2.221671972,-0.166253688,1,0
0.834661702,0.340407126,0,0
0.283325889,-0.455379768,1,0
0.407289689,-0.10997402,1,0
-0.6303002,0.814371991,0,0
0.595256128,0.936666067,0,0
-0.99578508,-0.17956306,0,0
-0.453665739,0.884895674,0,0
0.736456023,0.331538505,0,0
2.100421605,0.337167886,1,0
-0.267644594,0.946691718,0,0
0.32384572,1.031018988,0,0
1.592124448,-0.404565249,1,0
0.143329569,1.130483762,0,0
0.31249817,-0.412205053,1,0
0.518144261,0.851464092,0,0
-0.224527859,1.01733299,0,0
1.131631998,0.214021758,0,0
0.372328703,0.759607153,0,0
-0.63902305,0.718984489,0,0
0.828495309,0.650511422,0,0
1.350620602,-0.206638834,1,0
1.011950868,0.35059194,0,0
0.355061558,-0.572017012,1,0
-0.649702034,0.737920756,0,0
1.601902512,-0.101903674,1,0
0.274558474,0.014550848,1,0
1.856015805,0.665739233,1,0
0.127841181,0.705509698,1,0
-1.124702281,0.483325091,0,0
0.047383636,0.508892193,1,0
0.674038543,-0.39105811,1,0
-1.272015588,0.064054999,0,0
0.799881674,-0.238608287,1,0
0.182586163,-0.072688836,1,0
2.409380721,0.367444819,1,0
